State Region Tag,State Name,Owner,Owner Tag,Building Type,Level,Production Methods,Owner Type,Owner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_TOHOKU,,Japan,JAP,building_railway,6,pm_steam_trains pm_wooden_passenger_carriages,building_financial_district,STATE_KANTO.JAP,building_port,4,pm_industrial_port,,,building_rice_farm,25,pm_fertilization_building_rice_farm pm_no_secondary pm_tools_building_rice_farm,building_manor_house,STATE_TOHOKU.JAP,building_tea_plantation,12,default_building_tea_plantation pm_road_carts,building_manor_house,STATE_TOHOKU.JAP,,,,,,building_tobacco_plantation,4,default_building_tobacco_plantation pm_road_carts,building_manor_house,STATE_TOHOKU.JAP,building_cotton_plantation,3,default_building_cotton_plantation pm_road_carts,building_manor_house,STATE_TOHOKU.JAP,building_silk_plantation,6,default_building_silk_plantation pm_road_carts,building_manor_house,STATE_TOHOKU.JAP,building_fishing_wharf,5,pm_steam_trawlers pm_unrefrigerated,local,,building_whaling_station,4,pm_steam_whaling_ships pm_unrefrigerated,building_financial_district,STATE_KANTO.JAP,building_iron_mine,32,pm_condensing_engine_pump_building_iron_mine pm_nitroglycerin_building_iron_mine pm_steam_donkey_mine pm_road_carts,building_financial_district,STATE_KANTO.JAP,,,,,,building_government_administration,6,pm_vertical_filing_cabinets pm_professional_bureaucrats pm_secular_bureaucrats,,,building_power_plant,1,pm_hydroelectric_plant,building_financial_district,STATE_KANTO.JAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_electric_streetlights pm_public_motor_carriages,,,building_barracks,1,pm_training_streamlining,,,,,,,,,,
s:STATE_BUSAN,,Japan,JAP,building_railway,1,pm_steam_trains pm_no_passenger_trains,building_financial_district,STATE_KANTO.JAP,building_port,2,pm_industrial_port,,,building_rice_farm,5,pm_simple_farming_building_rice_farm pm_fig_orchards_building_rice_farm pm_tools_disabled,building_manor_house,STATE_BUSAN.JAP,,,,,,building_tobacco_plantation,3,default_building_tobacco_plantation pm_road_carts,building_manor_house,STATE_BUSAN.JAP,building_tea_plantation,3,default_building_tea_plantation pm_road_carts,building_manor_house,STATE_BUSAN.JAP,building_silk_plantation,2,default_building_silk_plantation pm_road_carts,building_manor_house,STATE_BUSAN.JAP,building_cotton_plantation,3,default_building_cotton_plantation pm_road_carts,building_manor_house,STATE_BUSAN.JAP,building_logging_camp,3,pm_saw_mills pm_hardwood pm_no_equipment pm_road_carts,building_manor_house,STATE_BUSAN.JAP,building_coal_mine,4,pm_condensing_engine_pump_building_coal_mine pm_nitroglycerin_building_coal_mine pm_steam_donkey_building_coal_mine,building_manor_house,STATE_BUSAN.JAP,building_fishing_wharf,3,pm_steam_trawlers pm_unrefrigerated,building_manor_house,STATE_BUSAN.JAP,building_government_administration,2,pm_vertical_filing_cabinets pm_professional_bureaucrats pm_secular_bureaucrats,,,building_power_plant,1,pm_hydroelectric_plant,country,JAP,building_whaling_station,2,pm_steam_whaling_ships pm_unrefrigerated,building_financial_district,STATE_KANTO.JAP,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_PYONGYANG,,Japan,JAP,,,,,,building_port,1,pm_basic_port,,,building_rice_farm,3,pm_simple_farming_building_rice_farm pm_fig_orchards_building_rice_farm pm_tools_disabled,building_manor_house,STATE_PYONGYANG.JAP,,,,,,building_tobacco_plantation,1,default_building_tobacco_plantation pm_road_carts,building_manor_house,STATE_PYONGYANG.JAP,building_tea_plantation,4,default_building_tea_plantation pm_road_carts,building_manor_house,STATE_PYONGYANG.JAP,building_silk_plantation,3,default_building_silk_plantation pm_road_carts,building_manor_house,STATE_PYONGYANG.JAP,building_coal_mine,2,pm_condensing_engine_pump_building_coal_mine pm_nitroglycerin_building_coal_mine pm_steam_donkey_building_coal_mine,building_financial_district,STATE_KANTO.JAP,building_logging_camp,6,pm_saw_mills pm_hardwood pm_no_equipment pm_road_carts,building_manor_house,STATE_PYONGYANG.JAP,building_glassworks,5,pm_crystal_glass pm_bone_china pm_manual_glassblowing,building_manor_house,STATE_PYONGYANG.JAP,building_fishing_wharf,1,pm_steam_trawlers pm_unrefrigerated,building_manor_house,STATE_PYONGYANG.JAP,building_government_administration,3,pm_vertical_filing_cabinets pm_professional_bureaucrats pm_secular_bureaucrats,,,,,,,,building_arts_academy,2,pm_traditional_art pm_independent_artists,building_manor_house,STATE_PYONGYANG.JAP,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_SARIWON,,Japan,JAP,,,,,,building_port,1,pm_basic_port,,,building_rice_farm,2,pm_simple_farming_building_rice_farm pm_fig_orchards_building_rice_farm pm_tools_disabled,building_manor_house,STATE_SARIWON.JAP,building_livestock_ranch,1,pm_slaughterhouses pm_sheep_farms pm_standard_fences pm_unrefrigerated,building_manor_house,STATE_SARIWON.JAP,,,,,,building_tea_plantation,2,default_building_tea_plantation pm_road_carts,building_manor_house,STATE_SARIWON.JAP,,,,,,,,,,,building_logging_camp,2,pm_saw_mills pm_hardwood pm_no_equipment pm_road_carts,building_manor_house,STATE_SARIWON.JAP,,,,,,building_fishing_wharf,1,pm_steam_trawlers pm_unrefrigerated,building_manor_house,STATE_SARIWON.JAP,building_government_administration,2,pm_vertical_filing_cabinets pm_professional_bureaucrats pm_secular_bureaucrats,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_SEOUL,,Japan,JAP,building_railway,2,pm_steam_trains pm_no_passenger_trains,building_financial_district,STATE_KANTO.JAP,building_port,3,pm_industrial_port,,,building_rice_farm,8,pm_simple_farming_building_rice_farm pm_no_secondary pm_tools_disabled,building_financial_district,STATE_KANTO.JAP,building_livestock_ranch,1,pm_slaughterhouses pm_sheep_farms pm_standard_fences pm_unrefrigerated,building_manor_house,STATE_SEOUL.JAP,building_silk_plantation,8,default_building_silk_plantation pm_road_carts,building_manor_house,STATE_SEOUL.JAP,building_glassworks,8,pm_crystal_glass pm_bone_china pm_manual_glassblowing,building_financial_district,STATE_KANTO.JAP,building_paper_mills,6,pm_bleached_paper pm_watertube_boiler_building_paper_mills,building_financial_district,STATE_KANTO.JAP,building_tooling_workshops,2,pm_steel pm_rotary_valve_engine_building_tooling_workshops,building_financial_district,STATE_KANTO.JAP,building_textile_mills,8,pm_sewing_machines pm_craftsman_sewing pm_mechanized_looms,building_financial_district,STATE_KANTO.JAP,building_furniture_manufacturies,3,pm_lathe pm_precision_tools pm_automation_disabled,building_manor_house,STATE_SEOUL.JAP,building_arms_industry,1,pm_bolt_action_rifles pm_rotary_valve_engine_building_arms_industry,building_financial_district,STATE_KANTO.JAP,building_government_administration,4,pm_switch_boards pm_professional_bureaucrats pm_secular_bureaucrats,,,building_power_plant,3,pm_hydroelectric_plant,country,JAP,building_arts_academy,3,pm_traditional_art pm_independent_artists,building_manor_house,STATE_SEOUL.JAP,building_university,2,pm_philosophy_department pm_secular_academia,,,building_shipyards,1,pm_complex_shipbuilding,building_financial_district,STATE_KANTO.JAP,building_urban_center,1,pm_covered_markets pm_electric_streetlights pm_public_motor_carriages,,,building_construction_sector,5,pm_steel_frame_buildings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_YANGHO,,Japan,JAP,building_railway,1,pm_steam_trains pm_no_passenger_trains,building_financial_district,STATE_KANTO.JAP,building_port,1,pm_basic_port,,,building_rice_farm,6,pm_simple_farming_building_rice_farm pm_no_secondary pm_tools_disabled,building_financial_district,STATE_KANTO.JAP,,,,,,building_dye_plantation,4,default_building_dye_plantation pm_road_carts,building_manor_house,STATE_YANGHO.JAP,building_fishing_wharf,3,pm_steam_trawlers pm_unrefrigerated,building_manor_house,STATE_YANGHO.JAP,building_coal_mine,3,pm_condensing_engine_pump_building_coal_mine pm_nitroglycerin_building_coal_mine pm_steam_donkey_building_coal_mine,building_financial_district,STATE_KANTO.JAP,building_logging_camp,3,pm_saw_mills pm_no_hardwood pm_no_equipment pm_road_carts,building_manor_house,STATE_YANGHO.JAP,building_sulfur_mine,2,pm_condensing_engine_pump_building_sulfur_mine pm_nitroglycerin_building_sulfur_mine pm_steam_donkey_mine pm_road_carts,building_financial_district,STATE_KANTO.JAP,building_whaling_station,2,pm_steam_whaling_ships pm_unrefrigerated,building_manor_house,STATE_YANGHO.JAP,building_cotton_plantation,2,default_building_cotton_plantation pm_road_carts,building_financial_district,STATE_KANTO.JAP,building_government_administration,2,pm_vertical_filing_cabinets pm_professional_bureaucrats pm_secular_bureaucrats,,,building_power_plant,1,pm_hydroelectric_plant,country,JAP,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_KHIVA,,Khiva,KHI,building_wheat_farm,1,pm_fertilization pm_no_secondary pm_tools_disabled,building_manor_house,STATE_KHIVA.KHI,building_cotton_plantation,4,default_building_cotton_plantation pm_road_carts,building_manor_house,STATE_KHIVA.KHI,building_urban_center,1,pm_market_squares pm_no_street_lighting pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_TURKMENIA,,Khiva,KHI,building_wheat_farm,2,pm_fertilization pm_no_secondary pm_tools_disabled,building_manor_house,STATE_TURKMENIA.KHI,building_silk_plantation,2,default_building_silk_plantation pm_road_carts,building_manor_house,STATE_TURKMENIA.KHI,building_urban_center,1,pm_market_squares pm_no_street_lighting pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_LIBERIA,,Liberia,LIB,building_port,3,pm_basic_port,,,building_millet_farm,3,pm_fertilization pm_fig_orchards pm_tools,building_manor_house,STATE_LIBERIA.LIB,building_cotton_plantation,4,default_building_cotton_plantation pm_road_carts,building_manor_house,STATE_LIBERIA.LIB,building_banana_plantation,2,default_building_banana_plantation pm_road_carts,building_manor_house,STATE_LIBERIA.LIB,building_rubber_plantation,4,default_building_rubber_plantation pm_road_carts,building_manor_house,STATE_LIBERIA.LIB,building_logging_camp,3,pm_saw_mills pm_no_hardwood pm_steam_donkey_building_logging_camp pm_road_carts,building_manor_house,STATE_LIBERIA.LIB,building_fishing_wharf,2,pm_fishing_trawlers pm_unrefrigerated,building_manor_house,STATE_LIBERIA.LIB,building_iron_mine,4,pm_condensing_engine_pump_building_iron_mine pm_nitroglycerin_building_iron_mine pm_steam_donkey_mine pm_road_carts,building_financial_district,STATE_LIBERIA.LIB,building_construction_sector,5,pm_iron_frame_buildings,,,building_textile_mills,3,pm_sewing_machines pm_craftsman_sewing pm_mechanized_looms,building_financial_district,STATE_LIBERIA.LIB,building_furniture_manufacturies,1,pm_lathe pm_precision_tools pm_automation_disabled,building_financial_district,STATE_LIBERIA.LIB,building_government_administration,1,pm_vertical_filing_cabinets pm_professional_bureaucrats pm_secular_bureaucrats,,,building_urban_center,1,pm_covered_markets pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_barracks,1,pm_training_streamlining,,,,,,,,,,
s:STATE_WALLONIA,,Luxembourg,LUX,building_textile_mills,5,pm_electric_sewing_machines pm_craftsman_sewing pm_mechanized_looms,building_financial_district,STATE_WALLONIA.LUX,building_furniture_manufacturies,3,pm_mechanized_workshops pm_precision_tools pm_rotary_valve_engine_building_furniture_manufacturies,building_financial_district,STATE_WALLONIA.LUX,building_railway,1,pm_electric_trains pm_steel_passenger_carriages,building_financial_district,STATE_WALLONIA.LUX,building_paper_mills,1,pm_bleached_paper pm_watertube_boiler_building_paper_mills,building_financial_district,STATE_WALLONIA.LUX,building_government_administration,1,pm_vertical_filing_cabinets pm_professional_bureaucrats pm_secular_bureaucrats,,,building_arts_academy,1,pm_photographic_art pm_independent_artists,building_manor_house,STATE_WALLONIA.LUX,building_power_plant,1,pm_coal-fired_plant,building_financial_district,STATE_WALLONIA.LUX,building_food_industry,1,pm_baking_powder pm_cannery pm_patent_stills,building_financial_district,STATE_WALLONIA.LUX,building_urban_center,1,pm_covered_markets pm_electric_streetlights pm_public_motor_carriages,,,building_wheat_farm,2,pm_chemical_fertilizer pm_no_secondary pm_tractors,building_manor_house,STATE_WALLONIA.LUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_barracks,1,pm_training_streamlining,,,,,,,,building_financial_district,1,pm_financial_district_publicly_traded
s:STATE_NORTH_MADAGASCAR,,Madagascar,MAD,building_millet_farm,5,pm_fertilization pm_fig_orchards pm_tools,building_manor_house,STATE_NORTH_MADAGASCAR.MAD,building_sugar_plantation,5,default_building_sugar_plantation pm_road_carts,building_manor_house,STATE_NORTH_MADAGASCAR.MAD,building_banana_plantation,6,default_building_banana_plantation pm_road_carts,building_manor_house,STATE_NORTH_MADAGASCAR.MAD,building_railway,3,pm_steam_trains pm_no_passenger_trains,building_financial_district,STATE_ILE_DE_FRANCE.FRA,building_port,1,pm_modern_port,,,building_government_administration,5,pm_vertical_filing_cabinets pm_professional_bureaucrats pm_secular_bureaucrats,,,building_urban_center,1,pm_market_squares pm_gas_streetlights pm_no_public_transport,,,building_livestock_ranch,6,pm_slaughterhouses pm_sheep_farms pm_barbed_wire_fences pm_unrefrigerated,building_manor_house,STATE_NORTH_MADAGASCAR.MAD,building_rubber_plantation,10,default_building_rubber_plantation pm_road_carts,building_financial_district,STATE_ILE_DE_FRANCE.FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_barracks,1,pm_training_streamlining,,,,,,,,,,
s:STATE_SOUTH_MADAGASCAR,,Madagascar,MAD,building_millet_farm,5,pm_fertilization pm_fig_orchards pm_tools,building_manor_house,STATE_SOUTH_MADAGASCAR.MAD,building_sugar_plantation,3,default_building_sugar_plantation pm_road_carts,building_manor_house,STATE_SOUTH_MADAGASCAR.MAD,building_banana_plantation,1,default_building_banana_plantation pm_road_carts,building_manor_house,STATE_SOUTH_MADAGASCAR.MAD,building_railway,1,pm_steam_trains pm_no_passenger_trains,building_financial_district,STATE_ILE_DE_FRANCE.FRA,building_port,1,pm_industrial_port,,,,,,,,building_urban_center,1,pm_market_squares pm_gas_streetlights pm_no_public_transport,,,building_livestock_ranch,4,pm_slaughterhouses pm_sheep_farms pm_barbed_wire_fences pm_unrefrigerated,building_manor_house,STATE_SOUTH_MADAGASCAR.MAD,building_rubber_plantation,5,default_building_rubber_plantation pm_road_carts,building_financial_district,STATE_ILE_DE_FRANCE.FRA,building_coal_mine,15,pm_condensing_engine_pump_building_coal_mine pm_nitroglycerin_building_coal_mine pm_steam_donkey_building_coal_mine,building_financial_district,STATE_ILE_DE_FRANCE.FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_barracks,1,pm_training_streamlining,,,,,,,,,,
s:STATE_BAJA_CALIFORNIA,,Mexico,MEX,building_livestock_ranch,2,pm_slaughterhouses pm_sheep_farms pm_barbed_wire_fences pm_unrefrigerated,local,,building_port,1,pm_basic_port,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_BAJIO,,Mexico,MEX,building_railway,4,pm_steam_trains pm_wooden_passenger_carriages,country,MEX,building_maize_farm,5,pm_soil_enriching_farming pm_no_secondary pm_tools,building_manor_house,STATE_BAJIO.MEX,building_livestock_ranch,2,pm_slaughterhouses pm_sheep_farms pm_standard_fences pm_unrefrigerated,building_manor_house,STATE_BAJIO.MEX,building_tobacco_plantation,4,default_building_tobacco_plantation pm_road_carts,building_manor_house,STATE_BAJIO.MEX,building_vineyard_plantation,3,default_building_vineyard_plantation pm_road_carts,building_manor_house,STATE_BAJIO.MEX,building_dye_plantation,4,default_building_dye_plantation pm_road_carts,building_manor_house,STATE_BAJIO.MEX,building_cotton_plantation,6,default_building_cotton_plantation pm_road_carts,building_manor_house,STATE_BAJIO.MEX,building_tooling_workshops,8,pm_steel pm_rotary_valve_engine_building_tooling_workshops,building_financial_district,STATE_MEXICO.MEX,building_steel_mills,8,pm_open_hearth_process pm_rotary_valve_engine_building_steel_mills,building_financial_district,STATE_MEXICO.MEX,building_gold_mine,4,pm_condensing_engine_pump_building_gold_mine pm_nitroglycerin_building_gold_mine pm_steam_donkey_mine pm_road_carts,country,MEX,building_explosives_factory,1,pm_brine_electrolysis,building_financial_district,STATE_MEXICO.MEX,building_iron_mine,15,pm_condensing_engine_pump_building_iron_mine pm_nitroglycerin_building_iron_mine pm_steam_donkey_mine pm_road_carts,building_financial_district,STATE_MEXICO.MEX,building_government_administration,1,pm_vertical_filing_cabinets pm_professional_bureaucrats pm_secular_bureaucrats,,,building_construction_sector,10,pm_steel_frame_buildings,,,building_power_plant,1,pm_hydroelectric_plant,building_financial_district,STATE_TEXAS.USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_electric_streetlights pm_public_motor_carriages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_CHIAPAS,,Mexico,MEX,building_railway,1,pm_steam_trains pm_wooden_passenger_carriages,building_financial_district,STATE_TEXAS.USA,building_maize_farm,5,pm_soil_enriching_farming pm_no_secondary pm_tools,building_manor_house,STATE_CHIAPAS.MEX,building_banana_plantation,6,default_building_banana_plantation pm_road_carts,building_manor_house,STATE_CHIAPAS.MEX,building_dye_plantation,2,default_building_dye_plantation pm_road_carts,building_manor_house,STATE_CHIAPAS.MEX,building_logging_camp,2,pm_saw_mills pm_hardwood pm_steam_donkey_building_logging_camp pm_road_carts,building_manor_house,STATE_CHIAPAS.MEX,building_fishing_wharf,2,pm_steam_trawlers pm_unrefrigerated,building_manor_house,STATE_CHIAPAS.MEX,building_port,2,pm_basic_port,,,building_sugar_plantation,6,default_building_sugar_plantation pm_road_carts,building_manor_house,STATE_CHIAPAS.MEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_CHIHUAHUA,,Revolutionnary Mexico,RMX,building_railway,2,pm_steam_trains pm_wooden_passenger_carriages,building_financial_district,STATE_TEXAS.USA,building_maize_farm,18,pm_soil_enriching_farming pm_no_secondary pm_tools,building_financial_district,STATE_TEXAS.USA,building_livestock_ranch,3,pm_slaughterhouses pm_sheep_farms pm_standard_fences pm_unrefrigerated,building_manor_house,STATE_CHIHUAHUA.RMX,building_cotton_plantation,6,default_building_cotton_plantation pm_road_carts,building_manor_house,STATE_CHIHUAHUA.RMX,building_logging_camp,2,pm_saw_mills pm_hardwood pm_steam_donkey_building_logging_camp pm_road_carts,building_manor_house,STATE_CHIHUAHUA.RMX,,,,,,,,,,,building_lead_mine,6,pm_condensing_engine_pump_building_lead_mine pm_nitroglycerin_building_lead_mine pm_steam_donkey_mine pm_road_carts,building_financial_district,STATE_TEXAS.USA,,,,,,,,,,,,,,,,,,,,,building_government_administration,1,pm_vertical_filing_cabinets pm_professional_bureaucrats pm_secular_bureaucrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_DURANGO,,Mexico,MEX,building_railway,4,pm_steam_trains pm_wooden_passenger_carriages,building_financial_district,STATE_HOME_COUNTIES.GBR,building_maize_farm,4,pm_soil_enriching_farming pm_no_secondary pm_tools,building_manor_house,STATE_CASTILE.SPA,building_logging_camp,4,pm_electric_saw_mills pm_no_hardwood pm_steam_donkey_building_logging_camp pm_road_carts,building_manor_house,STATE_DURANGO.MEX,building_iron_mine,10,pm_condensing_engine_pump_building_iron_mine pm_nitroglycerin_building_iron_mine pm_steam_donkey_mine pm_road_carts,building_financial_district,STATE_HOME_COUNTIES.GBR,building_steel_mills,8,pm_open_hearth_process pm_rotary_valve_engine_building_steel_mills,building_financial_district,STATE_MEXICO.MEX,building_construction_sector,5,pm_steel_frame_buildings,building_financial_district,STATE_MEXICO.MEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_government_administration,1,pm_vertical_filing_cabinets pm_professional_bureaucrats pm_secular_bureaucrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_electric_streetlights pm_public_motor_carriages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_GUERRERO,,Revolutionnary Mexico,RMX,building_railway,4,pm_steam_trains pm_wooden_passenger_carriages,building_financial_district,STATE_HOME_COUNTIES.GBR,building_maize_farm,6,pm_soil_enriching_farming pm_no_secondary pm_tools,building_manor_house,STATE_GUERRERO.RMX,building_logging_camp,6,pm_saw_mills pm_no_hardwood pm_steam_donkey_building_logging_camp pm_road_carts,building_manor_house,STATE_GUERRERO.RMX,building_fishing_wharf,3,pm_steam_trawlers pm_unrefrigerated,building_manor_house,STATE_GUERRERO.RMX,building_food_industry,3,pm_baking_powder pm_cannery pm_patent_stills,building_financial_district,STATE_MEXICO.MEX,building_coal_mine,24,pm_condensing_engine_pump_building_coal_mine pm_nitroglycerin_building_coal_mine pm_steam_donkey_building_coal_mine,building_financial_district,STATE_MEXICO.MEX,building_port,3,pm_industrial_port,,,building_gold_mine,3,pm_condensing_engine_pump_building_gold_mine pm_nitroglycerin_building_gold_mine pm_steam_donkey_mine pm_road_carts,country,MEX,,,,,,,,,,,,,,,,,,,,,building_government_administration,1,pm_vertical_filing_cabinets pm_professional_bureaucrats pm_secular_bureaucrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_electric_streetlights pm_public_motor_carriages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_JALISCO,,Mexico,MEX,building_railway,4,pm_steam_trains pm_wooden_passenger_carriages,country,MEX,building_maize_farm,8,pm_soil_enriching_farming pm_no_secondary pm_tools,building_manor_house,STATE_JALISCO.MEX,building_logging_camp,14,pm_electric_saw_mills pm_no_hardwood pm_steam_donkey_building_logging_camp pm_road_carts,building_manor_house,STATE_JALISCO.MEX,building_iron_mine,28,pm_condensing_engine_pump_building_iron_mine pm_nitroglycerin_building_iron_mine pm_steam_donkey_mine pm_road_carts,building_financial_district,STATE_MEXICO.MEX,building_fishing_wharf,3,pm_steam_trawlers pm_unrefrigerated,building_manor_house,STATE_JALISCO.MEX,building_banana_plantation,5,default_building_banana_plantation pm_road_carts,building_manor_house,STATE_JALISCO.MEX,building_explosives_factory,4,pm_brine_electrolysis,building_financial_district,STATE_MEXICO.MEX,building_steel_mills,5,pm_open_hearth_process pm_rotary_valve_engine_building_steel_mills,building_financial_district,STATE_MEXICO.MEX,building_construction_sector,10,pm_steel_frame_buildings,building_financial_district,STATE_MEXICO.MEX,building_power_plant,2,pm_hydroelectric_plant,building_financial_district,STATE_HOME_COUNTIES.GBR,building_tooling_workshops,15,pm_steel pm_rotary_valve_engine_building_tooling_workshops,building_financial_district,STATE_MEXICO.MEX,,,,,,building_government_administration,1,pm_vertical_filing_cabinets pm_professional_bureaucrats pm_secular_bureaucrats,,,,,,,,building_food_industry,16,pm_baking_powder pm_cannery pm_patent_stills,building_financial_district,STATE_MEXICO.MEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_electric_streetlights pm_public_motor_carriages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_barracks,1,pm_training_streamlining,,,,,,,,,,
